SyssGrpIKT_code,SyssGrpIKT_label,NACE2007_code,NACE2007_label,ContentsCode_code,ContentsCode_label,Tid_code,Tid_label,value
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,IKTtryggleik,IKT-tryggleik,2024,2024,0
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,IKTtryggleik,IKT-tryggleik,2025,2025,17
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,HRrekrutt,HR eller rekruttering,2021,2021,0
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,0
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,0
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,33
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,0
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,0
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,0
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,100
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,43
03,20-49 sysselsette,45,Handel med og reparasjon av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,17
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2021,2021,36
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2023,2023,13
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2024,2024,14
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2025,2025,28
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2021,2021,36
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2023,2023,0
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2024,2024,0
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2025,2025,6
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,43
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,StyringForetak,Styring av føretak,2021,2021,14
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2021,2021,7
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2023,2023,13
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2024,2024,5
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2025,2025,6
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2021,2021,29
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2023,2023,13
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2024,2024,14
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2025,2025,34
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,HRrekrutt,HR eller rekruttering,2021,2021,7
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,13
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,10
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,28
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,0
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,10
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,3
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,63
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,33
03,20-49 sysselsette,46,Agentur- og engroshandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,28
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2021,2021,43
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2023,2023,0
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2024,2024,79
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2025,2025,71
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2021,2021,29
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2023,2023,67
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2024,2024,0
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2025,2025,53
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,14
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,StyringForetak,Styring av føretak,2021,2021,29
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2021,2021,14
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2023,2023,0
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2024,2024,74
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2025,2025,12
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2021,2021,14
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2023,2023,0
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2024,2024,79
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2025,2025,53
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,HRrekrutt,HR eller rekruttering,2021,2021,29
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,67
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,5
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,53
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,33
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,5
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,18
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,100
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,84
03,20-49 sysselsette,47,Detaljhandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,65
03,20-49 sysselsette,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2021,2021,33
03,20-49 sysselsette,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2023,2023,0
03,20-49 sysselsette,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2024,2024,10
03,20-49 sysselsette,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2025,2025,27
03,20-49 sysselsette,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2021,2021,0
03,20-49 sysselsette,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2023,2023,0
03,20-49 sysselsette,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2024,2024,0
03,20-49 sysselsette,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2025,2025,20
03,20-49 sysselsette,49-53,Transport og lagring,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,67
03,20-49 sysselsette,49-53,Transport og lagring,StyringForetak,Styring av føretak,2021,2021,33
03,20-49 sysselsette,49-53,Transport og lagring,Logistikk,Logistikk,2021,2021,33
03,20-49 sysselsette,49-53,Transport og lagring,Logistikk,Logistikk,2023,2023,20
03,20-49 sysselsette,49-53,Transport og lagring,Logistikk,Logistikk,2024,2024,20
03,20-49 sysselsette,49-53,Transport og lagring,Logistikk,Logistikk,2025,2025,20
03,20-49 sysselsette,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2021,2021,0
03,20-49 sysselsette,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2023,2023,60
03,20-49 sysselsette,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2024,2024,0
03,20-49 sysselsette,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2025,2025,40
03,20-49 sysselsette,49-53,Transport og lagring,HRrekrutt,HR eller rekruttering,2021,2021,0
03,20-49 sysselsette,49-53,Transport og lagring,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,40
03,20-49 sysselsette,49-53,Transport og lagring,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,20
03,20-49 sysselsette,49-53,Transport og lagring,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,40
03,20-49 sysselsette,49-53,Transport og lagring,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,20
03,20-49 sysselsette,49-53,Transport og lagring,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,20
03,20-49 sysselsette,49-53,Transport og lagring,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,0
03,20-49 sysselsette,49-53,Transport og lagring,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,80
03,20-49 sysselsette,49-53,Transport og lagring,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,40
03,20-49 sysselsette,49-53,Transport og lagring,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,33
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2021,2021,40
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2023,2023,7
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2024,2024,53
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2025,2025,44
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2021,2021,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2023,2023,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2024,2024,3
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2025,2025,20
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,20
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,StyringForetak,Styring av føretak,2021,2021,60
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2021,2021,20
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2023,2023,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2024,2024,3
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2025,2025,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2021,2021,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2023,2023,21
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2024,2024,6
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2025,2025,10
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,HRrekrutt,HR eller rekruttering,2021,2021,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,14
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,29
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,7
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,8
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,0
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,57
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,61
03,20-49 sysselsette,55-56,Overnattings- og serveringsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,15
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2021,2021,37
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2023,2023,29
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2024,2024,30
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2025,2025,29
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2021,2021,28
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2023,2023,18
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2024,2024,29
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2025,2025,32
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,41
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,StyringForetak,Styring av føretak,2021,2021,31
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2021,2021,6
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2023,2023,4
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2024,2024,2
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2025,2025,2
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2021,2021,16
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2023,2023,36
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2024,2024,28
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2025,2025,25
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,HRrekrutt,HR eller rekruttering,2021,2021,0
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,20
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,26
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,30
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,29
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,33
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,30
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,16
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,41
03,20-49 sysselsette,58-63,Informasjon og kommunikasjon,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,33
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2021,2021,10
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2023,2023,20
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2024,2024,24
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2025,2025,19
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2021,2021,16
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2023,2023,6
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2024,2024,14
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2025,2025,15
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,47
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",StyringForetak,Styring av føretak,2021,2021,16
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2021,2021,3
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2023,2023,10
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2024,2024,2
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2025,2025,1
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2021,2021,16
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2023,2023,14
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2024,2024,14
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2025,2025,18
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",HRrekrutt,HR eller rekruttering,2021,2021,0
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,25
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,21
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,29
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,26
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,12
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,11
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,39
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,34
03,20-49 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,24
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2021,2021,26
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2023,2023,25
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2024,2024,27
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2025,2025,25
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2021,2021,32
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2023,2023,19
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2024,2024,14
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2025,2025,13
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,31
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",StyringForetak,Styring av føretak,2021,2021,23
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2021,2021,11
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2023,2023,8
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2024,2024,6
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2025,2025,4
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2021,2021,30
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2023,2023,36
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2024,2024,24
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2025,2025,24
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",HRrekrutt,HR eller rekruttering,2021,2021,11
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,25
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,25
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,30
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,26
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,18
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,13
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,44
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,37
04,50-99 sysselsette,Total-K,"Alle næringer, uten finansnæringene",Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,33
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2021,2021,6
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2023,2023,21
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2024,2024,15
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2025,2025,12
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2021,2021,53
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2023,2023,42
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2024,2024,17
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2025,2025,9
04,50-99 sysselsette,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,14
