date,sector,age_group,ai_q,variable,value,value_index
2023-05-16,2,2,1,stillingspst,85.88096680154483,0.997246983548891
2023-06-16,2,2,1,stillingspst,84.68502931277492,0.983359796461852
2023-07-16,2,2,1,stillingspst,85.09818411109487,0.9881573364955526
2023-08-16,2,2,1,stillingspst,85.64909680614669,0.9945545167300133
2023-09-16,2,2,1,stillingspst,86.14228434000442,1.0002813942767004
2023-10-16,2,2,1,stillingspst,86.05521706176386,0.9992703718834399
2023-11-16,2,2,1,stillingspst,86.24823701709168,1.001511713304994
2023-12-16,2,2,1,stillingspst,86.23559088029437,1.0013648667772435
2024-01-16,2,2,1,stillingspst,85.671587378131,0.9948156765178562
2024-02-16,2,2,1,stillingspst,86.3897331313835,1.0031547615660537
2024-03-16,2,2,1,stillingspst,86.557085017275,1.005098046203058
2024-04-16,2,2,1,stillingspst,86.12680566426572,1.0001016563992096
2024-05-16,2,2,1,stillingspst,86.24246487327684,1.0014446873594052
2024-06-16,2,2,1,stillingspst,85.38738737628141,0.9915155553719914
2024-07-16,2,2,1,stillingspst,85.21976567349627,0.9895691376300244
2024-08-16,2,2,1,stillingspst,86.09666338879158,0.9997516452801762
2024-09-16,2,2,1,stillingspst,86.13620240208864,1.0002107710121222
2024-10-16,2,2,1,stillingspst,86.02986132542165,0.9989759419005851
2024-11-16,2,2,1,stillingspst,86.36048184551821,1.0028150965892784
2024-12-16,2,2,1,stillingspst,86.54606325888773,1.0049700619043889
2025-01-16,2,2,1,stillingspst,85.80404026623125,0.9963537151315289
2025-02-16,2,2,1,stillingspst,86.46562838781571,1.0040360548067038
2025-03-16,2,2,1,stillingspst,86.25458143607277,1.0015853844911355
2025-04-16,2,2,1,stillingspst,86.43914950978794,1.0037285829392528
2025-05-16,2,2,1,stillingspst,85.9836466539015,0.9984392986432302
2025-06-16,2,2,1,stillingspst,85.41612837948513,0.991849294963155
2025-07-16,2,2,1,stillingspst,85.55756709413343,0.9934916767014276
2025-08-16,2,2,1,stillingspst,86.25985764884362,1.0016466517016278
2025-09-16,2,2,1,stillingspst,86.16762304022383,1.0005756264366532
2025-10-16,2,2,1,stillingspst,85.81230881721895,0.9964497292757322
2025-11-16,2,2,1,stillingspst,86.52719646499352,1.0047509813094568
2025-12-16,2,2,1,stillingspst,86.25870189050501,1.001633231073521
2026-01-16,2,2,1,stillingspst,85.84397297993169,0.9968174124997096
2026-02-16,2,2,1,stillingspst,86.59814214450626,1.0055748002244602
2021-01-16,2,2,2,stillingspst,83.84712732308205,1.0189145366001644
2021-02-16,2,2,2,stillingspst,84.30435121872627,1.024470744530315
2021-03-16,2,2,2,stillingspst,83.99662314175782,1.0207312173580245
2021-04-16,2,2,2,stillingspst,84.59207944337516,1.0279672324845803
2021-05-16,2,2,2,stillingspst,84.20020294747755,1.0232051294648374
2021-06-16,2,2,2,stillingspst,81.85447736668318,0.9946997534376223
2021-07-16,2,2,2,stillingspst,82.39965179256549,1.0013247406643608
2021-08-16,2,2,2,stillingspst,82.9386025817401,1.0078740979427103
2021-09-16,2,2,2,stillingspst,82.4166192310856,1.001530929836357
2021-10-16,2,2,2,stillingspst,82.37176134267156,1.000985814505093
2021-11-16,2,2,2,stillingspst,81.64738413230019,0.9921831459678004
2021-12-16,2,2,2,stillingspst,81.48215354868157,0.990175255549668
2022-01-16,2,2,2,stillingspst,83.08839915369583,1.0096944334696565
2022-02-16,2,2,2,stillingspst,83.61070445017084,1.0160415138779215
2022-03-16,2,2,2,stillingspst,82.46936120345873,1.002171852955081
2022-04-16,2,2,2,stillingspst,83.27783353092472,1.0119964496132337
2022-05-16,2,2,2,stillingspst,82.3278102486546,1.0004517185852555
2022-06-16,2,2,2,stillingspst,81.30271898472631,0.9879947576433051
2022-07-16,2,2,2,stillingspst,81.88453096093336,0.9950649662366321
2022-08-16,2,2,2,stillingspst,82.6656452978814,1.0045571072088135
2022-09-16,2,2,2,stillingspst,82.42254898649131,1.001602988524284
2022-10-16,2,2,2,stillingspst,82.29063803806028,1.0
2022-11-16,2,2,2,stillingspst,81.828034290794,0.994378415840544
2022-12-16,2,2,2,stillingspst,80.82335460811981,0.9821694974674783
2023-01-16,2,2,2,stillingspst,82.40867339124492,1.0014343715882972
2023-02-16,2,2,2,stillingspst,82.57691497270568,1.003478851804661
2023-03-16,2,2,2,stillingspst,81.83171766874989,0.9944231764359618
2023-04-16,2,2,2,stillingspst,82.7187697123351,1.0052026777830645
2023-05-16,2,2,2,stillingspst,81.74799292046647,0.993405749055648
2023-06-16,2,2,2,stillingspst,80.30461057712436,0.9758656937376357
2023-07-16,2,2,2,stillingspst,80.96908671125745,0.9839404413635534
2023-08-16,2,2,2,stillingspst,81.98183676616475,0.9962474313086173
2023-09-16,2,2,2,stillingspst,81.43625604036824,0.9896175067047496
2023-10-16,2,2,2,stillingspst,81.2645942155551,0.9875314635179931
2023-11-16,2,2,2,stillingspst,81.10406064267993,0.9855806514122354
2023-12-16,2,2,2,stillingspst,80.28538892223584,0.9756321112141944
2024-01-16,2,2,2,stillingspst,80.87158575611238,0.9827556048199363
2024-02-16,2,2,2,stillingspst,81.29626685534355,0.9879163510403598
2024-03-16,2,2,2,stillingspst,81.37237523712595,0.9888412239493195
2024-04-16,2,2,2,stillingspst,80.66476927520596,0.9802423604723742
2024-05-16,2,2,2,stillingspst,80.57782659649477,0.9791858286385711
2024-06-16,2,2,2,stillingspst,79.29849237175286,0.9636392943639163
2024-07-16,2,2,2,stillingspst,79.69396797369497,0.9684451339025427
2024-08-16,2,2,2,stillingspst,81.18734664016324,0.9865927470706114
2024-09-16,2,2,2,stillingspst,80.33631512842565,0.9762509690503222
2024-10-16,2,2,2,stillingspst,79.90590009946249,0.9710205438254734
2024-11-16,2,2,2,stillingspst,79.9703106372122,0.9718032639414594
2024-12-16,2,2,2,stillingspst,79.48417304356117,0.9658956952891641
2025-01-16,2,2,2,stillingspst,79.81571734221912,0.9699246383932947
2025-02-16,2,2,2,stillingspst,80.43378080302364,0.9774353768629449
2025-03-16,2,2,2,stillingspst,79.8679575990089,0.9705594646388468
2025-04-16,2,2,2,stillingspst,80.10062316482129,0.9733868283749837
2025-05-16,2,2,2,stillingspst,79.481819840204,0.9658670990428198
2025-06-16,2,2,2,stillingspst,78.34848024991865,0.9520946989581204
2025-07-16,2,2,2,stillingspst,78.65674788600333,0.9558407828801104
2025-08-16,2,2,2,stillingspst,80.63859786348415,0.979924324152013
2025-09-16,2,2,2,stillingspst,79.20884083883321,0.9625498443966165
2025-10-16,2,2,2,stillingspst,78.55070175558603,0.9545521049339235
2025-11-16,2,2,2,stillingspst,78.60719439360746,0.9552386063315101
2025-12-16,2,2,2,stillingspst,77.74879920465452,0.9448073445328603
2026-01-16,2,2,2,stillingspst,78.4709729970614,0.9535832370234844
2026-02-16,2,2,2,stillingspst,78.98269892404664,0.9598017563980525
2021-01-16,2,2,3,stillingspst,83.17634186145382,1.0165347015544035
2021-02-16,2,2,3,stillingspst,83.07716122730913,1.01532257134918
2021-03-16,2,2,3,stillingspst,82.4653130481571,1.0078449053173304
2021-04-16,2,2,3,stillingspst,83.02906722792022,1.0147347934038986
2021-05-16,2,2,3,stillingspst,83.15222633347126,1.0162399750673765
2021-06-16,2,2,3,stillingspst,81.29796364181243,0.9935782141665596
2021-07-16,2,2,3,stillingspst,82.36716075964229,1.0066453429768938
2021-08-16,2,2,3,stillingspst,82.75824611124764,1.0114249692778272
2021-09-16,2,2,3,stillingspst,82.17640129703766,1.0043139875812634
2021-10-16,2,2,3,stillingspst,82.10886198859134,1.0034885599510244
2021-11-16,2,2,3,stillingspst,81.64306425819682,0.9977958407684469
2021-12-16,2,2,3,stillingspst,81.6185163028483,0.9974958293961563
2022-01-16,2,2,3,stillingspst,82.30960907513202,1.0059419784969428
2022-02-16,2,2,3,stillingspst,82.44099881260449,1.0075477503375867
2022-03-16,2,2,3,stillingspst,81.70513744249531,0.9985544644884046
2022-04-16,2,2,3,stillingspst,82.12168245644216,1.0036452445342707
2022-05-16,2,2,3,stillingspst,81.66119797466266,0.998017460902768
2022-06-16,2,2,3,stillingspst,80.43342583077496,0.9830123168686317
2022-07-16,2,2,3,stillingspst,81.81604088572242,0.9999098643056988
2022-08-16,2,2,3,stillingspst,82.28531358098368,1.0056450525641538
2022-09-16,2,2,3,stillingspst,81.78336725234726,0.9995105454440081
2022-10-16,2,2,3,stillingspst,81.82341609614234,1.0
2022-11-16,2,2,3,stillingspst,81.36965257837367,0.9944543562293281
2022-12-16,2,2,3,stillingspst,81.26563602293791,0.9931831241004526
2023-01-16,2,2,3,stillingspst,82.07432791070609,1.0030665037777076
2023-02-16,2,2,3,stillingspst,82.06487117776294,1.0029509288800273
2023-03-16,2,2,3,stillingspst,81.47779707523972,0.9957760377482099
2023-04-16,2,2,3,stillingspst,82.21371407144422,1.0047700034283986
2023-05-16,2,2,3,stillingspst,81.62366359208961,0.9975587366846428
2023-06-16,2,2,3,stillingspst,80.23764518205542,0.9806195953463536
2023-07-16,2,2,3,stillingspst,81.69833740717546,0.9984713582622863
2023-08-16,2,2,3,stillingspst,82.08763516046155,1.0032291375369704
2023-09-16,2,2,3,stillingspst,81.67630845379091,0.9982021327222689
2023-10-16,2,2,3,stillingspst,81.5824651099683,0.9970552318924093
2023-11-16,2,2,3,stillingspst,81.42735983119883,0.9951596219781615
2023-12-16,2,2,3,stillingspst,81.358115819699,0.9943133604212195
2024-01-16,2,2,3,stillingspst,81.65494238259487,0.9979410085573852
2024-02-16,2,2,3,stillingspst,81.78663540047374,0.9995504869214287
2024-03-16,2,2,3,stillingspst,81.70033696028281,0.9984957956813376
2024-04-16,2,2,3,stillingspst,81.36960646626025,0.994453792672884
2024-05-16,2,2,3,stillingspst,81.75774466764227,0.9991974005531264
2024-06-16,2,2,3,stillingspst,80.68224393430876,0.9860532324818521
2024-07-16,2,2,3,stillingspst,81.55050025009263,0.9966645752637724
2024-08-16,2,2,3,stillingspst,82.35726800317812,1.0065244392437551
2024-09-16,2,2,3,stillingspst,81.84287872703884,1.0002378613827811
2024-10-16,2,2,3,stillingspst,81.55770187544172,0.9967525894984829
2024-11-16,2,2,3,stillingspst,81.73399739933213,0.9989071747297235
2024-12-16,2,2,3,stillingspst,81.67734995045306,0.9982148613116122
2025-01-16,2,2,3,stillingspst,81.89217062718717,1.000840279400753
2025-02-16,2,2,3,stillingspst,81.9178484207163,1.0011540990229864
2025-03-16,2,2,3,stillingspst,81.76207253002272,0.9992502932651023
2025-04-16,2,2,3,stillingspst,81.89571915210244,1.0008836474863767
2025-05-16,2,2,3,stillingspst,81.5226898689609,0.9963246923493381
2025-06-16,2,2,3,stillingspst,80.72294144255306,0.9865506146517249
2025-07-16,2,2,3,stillingspst,81.31980934049885,0.9938452000702127
2025-08-16,2,2,3,stillingspst,82.05879943156387,1.0028767233959648
2025-09-16,2,2,3,stillingspst,81.51144311521666,0.9961872408191916
2025-10-16,2,2,3,stillingspst,81.1716509998489,0.9920344917458882
2025-11-16,2,2,3,stillingspst,81.53116133165268,0.9964282258254011
2025-12-16,2,2,3,stillingspst,81.28063822521582,0.9933664726208846
2026-01-16,2,2,3,stillingspst,81.70902248017292,0.9986019452446839
2026-02-16,2,2,3,stillingspst,81.92167553223386,1.0012008718381553
2021-01-16,2,2,4,stillingspst,94.19754063244169,0.9995270143082122
2021-02-16,2,2,4,stillingspst,93.86815586198328,0.9960319233115212
2021-03-16,2,2,4,stillingspst,93.66109163676657,0.9938347716087131
2021-04-16,2,2,4,stillingspst,93.70048305919875,0.9942527527002432
2021-05-16,2,2,4,stillingspst,93.8151479876735,0.9954694584956889
2021-06-16,2,2,4,stillingspst,92.72245025103787,0.9838748786488282
2021-07-16,2,2,4,stillingspst,93.8873847950268,0.9962359608894058
2021-08-16,2,2,4,stillingspst,94.03282217348911,0.9977791921424431
2021-09-16,2,2,4,stillingspst,94.04542584738164,0.9979129293127613
2021-10-16,2,2,4,stillingspst,93.80097400189773,0.9953190587974783
2021-11-16,2,2,4,stillingspst,93.8953633628413,0.9963206212108169
2021-12-16,2,2,4,stillingspst,93.46006636804772,0.9917016990752476
2022-01-16,2,2,4,stillingspst,94.41699055552336,1.0018555902448587
2022-02-16,2,2,4,stillingspst,94.09334406097555,0.9984213879056603
2022-03-16,2,2,4,stillingspst,93.90117966869147,0.996382337841439
2022-04-16,2,2,4,stillingspst,94.01347467010078,0.9975738964185185
2022-05-16,2,2,4,stillingspst,93.79574122306605,0.9952635339529118
2022-06-16,2,2,4,stillingspst,92.82136346082063,0.9849244434738335
2022-07-16,2,2,4,stillingspst,94.01118529794549,0.997549603965662
2022-08-16,2,2,4,stillingspst,94.21312535406202,0.9996923832782024
2022-09-16,2,2,4,stillingspst,94.1906265714786,0.9994536494340894
2022-10-16,2,2,4,stillingspst,94.24211580478115,1.0
2022-11-16,2,2,4,stillingspst,94.02762425574126,0.9977240372076939
2022-12-16,2,2,4,stillingspst,93.79245265928846,0.995228639110521
2023-01-16,2,2,4,stillingspst,94.47903787809335,1.0025139723497187
2023-02-16,2,2,4,stillingspst,94.25201288338164,1.000105017576441
2023-03-16,2,2,4,stillingspst,94.10628118240913,0.9985586632769006
2023-04-16,2,2,4,stillingspst,94.14171116095544,0.9989346096172788
2023-05-16,2,2,4,stillingspst,94.09946963307651,0.9984863861503266
2023-06-16,2,2,4,stillingspst,93.24021626321353,0.9893688768231497
2023-07-16,2,2,4,stillingspst,94.21138636758413,0.9996739309497181
2023-08-16,2,2,4,stillingspst,94.38197320189076,1.0014840222539074
2023-09-16,2,2,4,stillingspst,94.21842438523991,0.9997486111242418
2023-10-16,2,2,4,stillingspst,94.10691428980348,0.9985653811586984
2023-11-16,2,2,4,stillingspst,93.97746039144964,0.9971917500888909
2023-12-16,2,2,4,stillingspst,93.82625897438926,0.9955873568113293
2024-01-16,2,2,4,stillingspst,94.34195537328013,1.0010593943869617
2024-02-16,2,2,4,stillingspst,94.18528504022423,0.9993969706211324
2024-03-16,2,2,4,stillingspst,94.08076123107851,0.9982878719102946
2024-04-16,2,2,4,stillingspst,93.90943635277868,0.9964699492454987
2024-05-16,2,2,4,stillingspst,94.00801392932054,0.9975159526771922
2024-06-16,2,2,4,stillingspst,93.48856566824998,0.9920041042150186
2024-07-16,2,2,4,stillingspst,94.18256373548988,0.9993680949458453
2024-08-16,2,2,4,stillingspst,94.43534482015825,1.0020503467449453
2024-09-16,2,2,4,stillingspst,94.17041142281006,0.9992391471545522
2024-10-16,2,2,4,stillingspst,94.13534211156463,0.9988670278430749
2024-11-16,2,2,4,stillingspst,94.24563924006034,1.0000373870561914
2024-12-16,2,2,4,stillingspst,93.97680383835838,0.9971847834255722
2025-01-16,2,2,4,stillingspst,94.4615067828826,1.0023279504733946
2025-02-16,2,2,4,stillingspst,94.40773178424443,1.0017573457264728
2025-03-16,2,2,4,stillingspst,94.20734698295902,0.9996310691719384
2025-04-16,2,2,4,stillingspst,94.23734549718817,0.9999493824225799
2025-05-16,2,2,4,stillingspst,94.19492151631351,0.9994992229528739
2025-06-16,2,2,4,stillingspst,93.70791654073685,0.9943316291290523
2025-07-16,2,2,4,stillingspst,94.26009370802129,1.0001907629416702
2025-08-16,2,2,4,stillingspst,94.51842900959379,1.0029319503541814
2025-09-16,2,2,4,stillingspst,94.29277345307081,1.0005375266446117
2025-10-16,2,2,4,stillingspst,94.2736615743265,1.000334731126057
2025-11-16,2,2,4,stillingspst,94.35601639857374,1.0012085954652008
2025-12-16,2,2,4,stillingspst,94.12114252334297,0.9987163564781507
2026-01-16,2,2,4,stillingspst,94.74182168252369,1.0053023626801596
2026-02-16,2,2,4,stillingspst,94.545223964124,1.0032162707379229
2021-01-16,2,2,5,stillingspst,93.01247123695178,1.003829482346225
2021-02-16,2,2,5,stillingspst,92.55225118304749,0.9988625950854921
2021-03-16,2,2,5,stillingspst,92.44381904765328,0.9976923501398958
2021-04-16,2,2,5,stillingspst,92.57771239631086,0.9991373831455251
2021-05-16,2,2,5,stillingspst,92.6016413980161,0.9993956349377352
2021-06-16,2,2,5,stillingspst,91.52886274730461,0.9878177591615676
2021-07-16,2,2,5,stillingspst,92.61076730108952,0.99949412549966
2021-08-16,2,2,5,stillingspst,92.84905282602563,1.002065802522818
2021-09-16,2,2,5,stillingspst,92.68323520054804,1.0002762293727507
2021-10-16,2,2,5,stillingspst,92.63335686826994,0.9997379215543996
2021-11-16,2,2,5,stillingspst,92.42456199602545,0.9974845199864766
2021-12-16,2,2,5,stillingspst,92.15248482750958,0.9945481494159782
2022-01-16,2,2,5,stillingspst,93.05827457517454,1.00432381112479
2022-02-16,2,2,5,stillingspst,92.68356448150455,1.0002797831105208
2022-03-16,2,2,5,stillingspst,92.18776815757384,0.9949289418676015
2022-04-16,2,2,5,stillingspst,92.26775707664251,0.9957922157292064
2022-05-16,2,2,5,stillingspst,92.10046869434993,0.9939867695566013
2022-06-16,2,2,5,stillingspst,91.25869691791317,0.9849020165621181
2022-07-16,2,2,5,stillingspst,92.35024429427114,0.9966824522735229
2022-08-16,2,2,5,stillingspst,92.637552766873,0.9997832054466204
2022-09-16,2,2,5,stillingspst,92.17451862120919,0.9947859473309186
2022-10-16,2,2,5,stillingspst,92.65764043864911,1.0
2022-11-16,2,2,5,stillingspst,92.18376993291197,0.9948857913552105
2022-12-16,2,2,5,stillingspst,92.05663153049943,0.9935136605540088
2023-01-16,2,2,5,stillingspst,92.92226521821904,1.00285594127281
2023-02-16,2,2,5,stillingspst,92.70459014728696,1.0005067008874344
2023-03-16,2,2,5,stillingspst,92.56702095424716,0.999021996632194
2023-04-16,2,2,5,stillingspst,92.64793938995926,0.9998953022260881
2023-05-16,2,2,5,stillingspst,92.63896748317791,0.9997984736565403
2023-06-16,2,2,5,stillingspst,91.94659058991034,0.9923260527100345
2023-07-16,2,2,5,stillingspst,92.91760565087031,1.002805653273605
2023-08-16,2,2,5,stillingspst,93.14601353129873,1.0052707266269423
2023-09-16,2,2,5,stillingspst,92.86734124851526,1.0022631788255496
2023-10-16,2,2,5,stillingspst,92.67720672808018,1.0002111675770982
2023-11-16,2,2,5,stillingspst,92.60274465614313,0.9994075417607647
2023-12-16,2,2,5,stillingspst,92.52031129317021,0.9985178864384117
2024-01-16,2,2,5,stillingspst,93.11184364247761,1.0049019508987955
2024-02-16,2,2,5,stillingspst,92.87612996050098,1.0023580302802608
2024-03-16,2,2,5,stillingspst,92.82590368113054,1.0018159672713967
2024-04-16,2,2,5,stillingspst,92.6369714312358,0.9997769314293408
2024-05-16,2,2,5,stillingspst,93.21201087409746,1.0059829975469257
2024-06-16,2,2,5,stillingspst,92.27066671516184,0.9958236177647596
2024-07-16,2,2,5,stillingspst,92.99811906619524,1.0036745877181232
2024-08-16,2,2,5,stillingspst,93.345663606961,1.0074254337262931
2024-09-16,2,2,5,stillingspst,92.88960062321397,1.002503411304958
2024-10-16,2,2,5,stillingspst,92.74976169580763,1.0009942111273546
2024-11-16,2,2,5,stillingspst,92.72787385997378,1.0007579884507332
2024-12-16,2,2,5,stillingspst,92.66522280080208,1.0000818320228864
2025-01-16,2,2,5,stillingspst,93.20941449657367,1.005954976355025
2025-02-16,2,2,5,stillingspst,92.95802465319684,1.0032418720477414
2025-03-16,2,2,5,stillingspst,92.84985961671563,1.0020745097453005
2025-04-16,2,2,5,stillingspst,92.85985952628873,1.0021824329508318
2025-05-16,2,2,5,stillingspst,92.77063317593856,1.0012194648682453
2025-06-16,2,2,5,stillingspst,92.66270198948527,1.0000546263730892
2025-07-16,2,2,5,stillingspst,93.17265915124388,1.0055582972991393
2025-08-16,2,2,5,stillingspst,93.40720797919846,1.0080896463259892
2025-09-16,2,2,5,stillingspst,92.8834315294378,1.0024368318653463
2025-10-16,2,2,5,stillingspst,92.8030381808369,1.001569193231119
2025-11-16,2,2,5,stillingspst,92.95707772584024,1.0032316524117555
2025-12-16,2,2,5,stillingspst,93.0531025719952,1.004267992703828
2026-01-16,2,2,5,stillingspst,93.16049828171613,1.0054270521101816
2026-02-16,2,2,5,stillingspst,93.07087859003293,1.0044598389234554
2021-01-16,2,2,all,stillingspst,88.29137937949905,1.0078564807212582
2021-02-16,2,2,all,stillingspst,88.29594469834606,1.0079085943728838
2021-03-16,2,2,all,stillingspst,88.04737038281307,1.0050710893229973
2021-04-16,2,2,all,stillingspst,88.35649891273349,1.0085998278526895
2021-05-16,2,2,all,stillingspst,88.33126870216647,1.008311822031412
2021-06-16,2,2,all,stillingspst,86.54240611341947,0.9878917451693316
2021-07-16,2,2,all,stillingspst,87.43263517317794,0.9980538145979615
2021-08-16,2,2,all,stillingspst,87.74563102033503,1.001626699008796
2021-09-16,2,2,all,stillingspst,87.54567809128052,0.999344212804559
2021-10-16,2,2,all,stillingspst,87.54328315787322,0.9993168743580152
2021-11-16,2,2,all,stillingspst,87.23744896600147,0.9958257410846385
2021-12-16,2,2,all,stillingspst,87.00107208852488,0.993127471224866
2022-01-16,2,2,all,stillingspst,87.89726982012517,1.003357673744624
2022-02-16,2,2,all,stillingspst,88.00126594961988,1.0045448017951513
2022-03-16,2,2,all,stillingspst,87.39348816002178,0.9976069468381914
2022-04-16,2,2,all,stillingspst,87.77141314420844,1.0019210049853842
2022-05-16,2,2,all,stillingspst,87.30140888621905,0.9965558510970852
2022-06-16,2,2,all,stillingspst,86.18730036138875,0.9838381712412675
2022-07-16,2,2,all,stillingspst,87.18576848084452,0.9952358022677539
2022-08-16,2,2,all,stillingspst,87.59462289932674,0.9999029235454457
2022-09-16,2,2,all,stillingspst,87.45297017854163,0.9982859410760541
2022-10-16,2,2,all,stillingspst,87.6031271003135,1.0
2022-11-16,2,2,all,stillingspst,87.29018339873149,0.9964277108370382
2022-12-16,2,2,all,stillingspst,86.92279160305068,0.9922338902755861
2023-01-16,2,2,all,stillingspst,87.74691747833748,1.0016413840782112
2023-02-16,2,2,all,stillingspst,87.83337693586262,1.0026283289554887
2023-03-16,2,2,all,stillingspst,87.44280251970035,0.9981698760544294
2023-04-16,2,2,all,stillingspst,87.88871622294937,1.0032600334267616
2023-05-16,2,2,all,stillingspst,87.4692263923382,0.9984715076686478
2023-06-16,2,2,all,stillingspst,86.2570024027642,0.9846338282421372
2023-07-16,2,2,all,stillingspst,87.24062481287199,0.9958619937502183
2023-08-16,2,2,all,stillingspst,87.74342788229842,1.0016015499289683
2023-09-16,2,2,all,stillingspst,87.55374430979788,0.999436289637708
2023-10-16,2,2,all,stillingspst,87.43293420051022,0.9980572280301319
2023-11-16,2,2,all,stillingspst,87.37436691771131,0.9973886756081181
2023-12-16,2,2,all,stillingspst,87.15554910452825,0.9948908445326075
2024-01-16,2,2,all,stillingspst,87.53513795759372,0.999223895938761
2024-02-16,2,2,all,stillingspst,87.66692248637392,1.0007282318356896
2024-03-16,2,2,all,stillingspst,87.66088699158304,1.0006593359527383
2024-04-16,2,2,all,stillingspst,87.30592539761645,0.9966074076059325
2024-05-16,2,2,all,stillingspst,87.51276920994083,0.9989685540532223
2024-06-16,2,2,all,stillingspst,86.51044948114804,0.9875269564531156
2024-07-16,2,2,all,stillingspst,87.07608487736599,0.9939837510327229
2024-08-16,2,2,all,stillingspst,87.85314351429967,1.0028539667733536
2024-09-16,2,2,all,stillingspst,87.42901882390093,0.9980125335455983
2024-10-16,2,2,all,stillingspst,87.25429074463771,0.9960179919687532
2024-11-16,2,2,all,stillingspst,87.39751738240687,0.9976529408856469
2024-12-16,2,2,all,stillingspst,87.26390275007178,0.9961277141413767
2025-01-16,2,2,all,stillingspst,87.52834869266752,0.9991463956810542
2025-02-16,2,2,all,stillingspst,87.67742296356845,1.0008480960179638
2025-03-16,2,2,all,stillingspst,87.44173716868771,0.9981577149473102
2025-04-16,2,2,all,stillingspst,87.53500798692868,0.9992224123083321
2025-05-16,2,2,all,stillingspst,87.22010776996187,0.9956277892921215
2025-06-16,2,2,all,stillingspst,86.52014830364712,0.987637669652748
2025-07-16,2,2,all,stillingspst,87.00076564869141,0.9931239731781226
2025-08-16,2,2,all,stillingspst,87.78647762326892,1.00209296778579
2025-09-16,2,2,all,stillingspst,87.2302327667847,0.9957433673217874
2025-10-16,2,2,all,stillingspst,86.94600332578109,0.992498854820788
2025-11-16,2,2,all,stillingspst,87.22563827130445,0.9956909206154616
2025-12-16,2,2,all,stillingspst,86.93312278301539,0.9923518219100684
2026-01-16,2,2,all,stillingspst,87.32333451446995,0.9968061347225292
2026-02-16,2,2,all,stillingspst,87.5288510602232,0.9991521302657924
2021-01-16,2,2,1,timelonn,23409.05573809147,0.7893204752082734
2021-02-16,2,2,1,timelonn,26885.730724078432,0.9065490718158049
2021-03-16,2,2,1,timelonn,28748.774708418263,0.9693682978241464
2021-04-16,2,2,1,timelonn,27080.92326880062,0.9131306902236985
2021-05-16,2,2,1,timelonn,26705.82091005529,0.9004827656184001
2021-06-16,2,2,1,timelonn,26801.412113854683,0.9037059667271015
2021-07-16,2,2,1,timelonn,25661.26262679006,0.8652617276682009
2021-08-16,2,2,1,timelonn,23262.439484235263,0.7843767810899871
2021-09-16,2,2,1,timelonn,28132.453045195904,0.9485867971289164
2021-10-16,2,2,1,timelonn,28707.732808479785,0.9679844226125471
2021-11-16,2,2,1,timelonn,28798.4218550824,0.9710423298669641
2021-12-16,2,2,1,timelonn,30507.25155642006,1.0286616668876816
2022-01-16,2,2,1,timelonn,24838.810209625466,0.8375297875158179
2022-02-16,2,2,1,timelonn,28128.45301649734,0.948451921780311
2022-03-16,2,2,1,timelonn,28351.269003062796,0.955964963842647
2022-04-16,2,2,1,timelonn,28511.273240998547,0.9613600819770908
2022-05-16,2,2,1,timelonn,26471.719541437626,0.8925891963266015
2022-06-16,2,2,1,timelonn,28458.998309445422,0.9595974447192431
2022-07-16,2,2,1,timelonn,26069.860444411013,0.879039072093454
2022-08-16,2,2,1,timelonn,23870.780860089555,0.8048891977056141
2022-09-16,2,2,1,timelonn,29353.293978808586,0.9897518384126978
2022-10-16,2,2,1,timelonn,29657.226023326784,1.0
2022-11-16,2,2,1,timelonn,30264.28821010177,1.020469284156836
2022-12-16,2,2,1,timelonn,31015.593142045273,1.045802231053237
2023-01-16,2,2,1,timelonn,25811.176998212155,0.8703166296777206
2023-02-16,2,2,1,timelonn,29496.590261171965,0.9945835877560338
2023-03-16,2,2,1,timelonn,29503.904877013432,0.9948302263268737
2023-04-16,2,2,1,timelonn,29147.34359765048,0.9828074808724437
2023-05-16,2,2,1,timelonn,26913.513913074563,0.9074858819198341
2023-06-16,2,2,1,timelonn,29768.70260012465,1.0037588335709544
2023-07-16,2,2,1,timelonn,27561.374997485545,0.9293308475919914
2023-08-16,2,2,1,timelonn,25495.624440945572,0.8596766407246612
2023-09-16,2,2,1,timelonn,30642.680054500433,1.0332281255974023
2023-10-16,2,2,1,timelonn,30908.769143155645,1.0422002758735582
2023-11-16,2,2,1,timelonn,32134.005750196673,1.0835135330904444
2023-12-16,2,2,1,timelonn,32145.141327107394,1.0838890091009776
2024-01-16,2,2,1,timelonn,27175.20384912138,0.9163096989498215
2024-02-16,2,2,1,timelonn,31624.747770508853,1.0663420694044183
2024-03-16,2,2,1,timelonn,30091.805895561993,1.0146534228081006
2024-04-16,2,2,1,timelonn,29332.019188918064,0.9890344823837223
2024-05-16,2,2,1,timelonn,30420.08772897588,1.0257226250711737
2024-06-16,2,2,1,timelonn,30753.538989910612,1.0369661331684066
2024-07-16,2,2,1,timelonn,28487.10819022573,0.9605452704113088
2024-08-16,2,2,1,timelonn,27299.74025786471,0.9205088917079499
2024-09-16,2,2,1,timelonn,31706.688673432083,1.0691050015430743
2024-10-16,2,2,1,timelonn,32666.20893008929,1.1014586766947052
2024-11-16,2,2,1,timelonn,33808.53594461743,1.1399763389207558
2024-12-16,2,2,1,timelonn,33167.491225339916,1.118361211505491
