age_group,ai_q,k,coef,se_naive,se,n_obs,n_occ,n_boot
3,4,-6,0.00108899888104337,0.0061993370860431,0.00645689458962544,24366,393,200
3,4,-5,-0.000691764831231699,0.00726350522811285,0.00663178077883564,24366,393,200
3,4,-4,0.00196451534051918,0.00674182732166031,0.0030682033771735,24366,393,200
3,4,-3,-0.00263311136950995,0.00403992475361105,0.00224357160017318,24366,393,200
3,4,-2,0.00106651790649037,0.00334147951061389,0.00270363106495436,24366,393,200
3,4,-1,0,0,0,24366,393,200
3,4,0,-0.00120616179182672,0.00355790880343443,0.00406522018839146,24366,393,200
3,4,1,0.0129335787791625,0.00855899995205519,0.00672255817493666,24366,393,200
3,4,2,0.00494040719306469,0.00881451261515029,0.0053788775745422,24366,393,200
3,4,3,-0.00302605368305632,0.00735164057117752,0.00614357266270789,24366,393,200
3,4,4,0.000974470907288343,0.00635074492887606,0.00564281466521137,24366,393,200
3,4,5,-0.00393583607568518,0.00621378990921298,0.0067133662533308,24366,393,200
3,4,6,-0.00453289519161878,0.00688554799039049,0.00760381120496946,24366,393,200
3,4,7,0.00267387795106304,0.00834119153238676,0.00759452592082407,24366,393,200
3,4,8,-0.00146574904669449,0.00878562398132171,0.00828742645530304,24366,393,200
3,4,9,-0.00330773299598043,0.00792009665290748,0.0086247049235208,24366,393,200
3,5,-22,0.0206125888817859,0.0160811500225838,0.0139722759928552,24366,393,200
3,5,-21,0.0175686565286698,0.0169666978947289,0.0143148906113037,24366,393,200
3,5,-20,0.0208050528298645,0.0146909895902356,0.0139893840097624,24366,393,200
3,5,-19,0.0241084421401262,0.0137036197943823,0.0137161716238754,24366,393,200
3,5,-18,0.0231515315799414,0.0138157153354715,0.0139382779240702,24366,393,200
3,5,-17,0.0213115986351373,0.0140440138110612,0.0133869225943117,24366,393,200
3,5,-16,0.0180274429691047,0.0112534310715294,0.0102633390697272,24366,393,200
3,5,-15,0.0172531737661248,0.0109212049971548,0.0108769627221224,24366,393,200
3,5,-14,0.0159222202270438,0.010196884602,0.0102896376428711,24366,393,200
3,5,-13,0.0171619021208134,0.0104677700347731,0.0112608099683569,24366,393,200
3,5,-12,0.00524230038851646,0.0115815189641342,0.00783892252014931,24366,393,200
3,5,-11,0.0207781338738664,0.0122134562865161,0.00577692114240583,24366,393,200
3,5,-10,0.0121716734065112,0.0109084496311227,0.00622480658398965,24366,393,200
3,5,-9,0.0101008017462166,0.0104031169842347,0.0057021549357303,24366,393,200
3,5,-8,0.00735671409643478,0.00763833878090437,0.00591205366777161,24366,393,200
3,5,-7,0.0109411284736417,0.00624920862392469,0.00590770505868647,24366,393,200
3,5,-6,0.013730732113069,0.00632769809672562,0.00646797851791103,24366,393,200
3,5,-5,0.00889577012425372,0.00673035630719446,0.00675739808240514,24366,393,200
3,5,-4,0.00505846072555007,0.00678943978590562,0.00268872626808296,24366,393,200
3,5,-3,0.00219041749193491,0.0037612026786223,0.00239349304956728,24366,393,200
3,5,-2,0.00280518972247799,0.00321943042984675,0.00254284969382249,24366,393,200
3,5,-1,0,0,0,24366,393,200
3,5,0,-0.00640059944758218,0.00312220123425114,0.00476010647330775,24366,393,200
3,5,1,0.00253471264820344,0.00700280036046364,0.00565814864218765,24366,393,200
3,5,2,-0.00533323446187545,0.00743706475216158,0.00487572341255785,24366,393,200
3,5,3,-0.0144037940830923,0.00761772081800408,0.00518496202238456,24366,393,200
3,5,4,-0.00882423746192835,0.00473748643259439,0.00458020487523125,24366,393,200
3,5,5,-0.00876135375129117,0.00500309813183574,0.0051272082630847,24366,393,200
3,5,6,-0.00997395533445533,0.0055230243864102,0.0057206979995433,24366,393,200
3,5,7,-0.0122605825133021,0.0087194251126666,0.00897749022500516,24366,393,200
3,5,8,-0.0130808843015574,0.00855748061504248,0.00841380926809954,24366,393,200
3,5,9,-0.0113486462205048,0.00693552871584999,0.0081875999833975,24366,393,200
4,1,-22,-0.0153919320195014,0.0156735933331105,0.0127339077116981,24304,392,200
4,1,-21,-0.0106434636190802,0.0163265843238687,0.0128507009625385,24304,392,200
4,1,-20,-0.0158750279543785,0.0145129833341792,0.0129502247333369,24304,392,200
4,1,-19,-0.0167250792741785,0.0139571905085552,0.0125516887473864,24304,392,200
4,1,-18,-0.0136908635851502,0.0134113106159488,0.0125262000628263,24304,392,200
4,1,-17,-0.0149190947794538,0.0141999298128432,0.0130530665676836,24304,392,200
4,1,-16,-0.00447318967267099,0.0125165830716195,0.00998953991564062,24304,392,200
4,1,-15,-0.0108699584262033,0.0122588766375004,0.0106875236155085,24304,392,200
4,1,-14,-0.0123757712148145,0.0118949308796958,0.0107755817213112,24304,392,200
4,1,-13,-0.0092854363432265,0.0103561428029729,0.0106758922941882,24304,392,200
4,1,-12,-0.00332787071659799,0.0106997959081731,0.00803714476529789,24304,392,200
4,1,-11,-0.00730223599268996,0.0124887428503031,0.0077581470641488,24304,392,200
4,1,-10,0.00169561936875722,0.0118875086283486,0.0077187230205926,24304,392,200
4,1,-9,-0.00748782132713294,0.0117421726677818,0.00759124511603376,24304,392,200
4,1,-8,-0.00723599107991327,0.00901534548321721,0.00687119086789605,24304,392,200
4,1,-7,-0.00649020003278519,0.00878513931880574,0.0075776375677204,24304,392,200
4,1,-6,-0.0084719452691255,0.00738044005945952,0.00710029413068173,24304,392,200
4,1,-5,-0.0133372857415619,0.00789654868489088,0.00733703984035941,24304,392,200
4,1,-4,0.00242514817558359,0.00799691479849403,0.00499176636580591,24304,392,200
4,1,-3,-0.00494484123438676,0.00498026756284788,0.00374465012477403,24304,392,200
4,1,-2,-0.00430654630526302,0.00343587416119416,0.00303281231228442,24304,392,200
4,1,-1,0,0,0,24304,392,200
4,1,0,0.00477003093351461,0.00454127878153385,0.00443311035231291,24304,392,200
4,1,1,0.0035210477532317,0.00757819190918126,0.00574859543054141,24304,392,200
4,1,2,0.00947286627937941,0.00803158771385183,0.00503102556705406,24304,392,200
4,1,3,0.00523283692861425,0.00763962947756292,0.005009423369579,24304,392,200
4,1,4,-0.00209983821228264,0.00708220287366514,0.00555540767613499,24304,392,200
4,1,5,-0.00135752036646138,0.00758251702117951,0.00611551188289078,24304,392,200
4,1,6,0.00386954973030723,0.00629489392407779,0.00573611051502553,24304,392,200
4,1,7,0.00180319583235812,0.00733218889846965,0.00604435546106965,24304,392,200
4,1,8,0.00435566847085581,0.0100446921761033,0.00795129427795007,24304,392,200
4,1,9,0.00510035314829471,0.00677483083614001,0.00783385971642555,24304,392,200
4,2,-22,-0.0273714580753484,0.0269193908589588,0.0222769323892998,24304,392,200
4,2,-21,-0.0250972346182978,0.030341841713674,0.021646302804594,24304,392,200
4,2,-20,-0.0278524526172381,0.0273089129115483,0.0211452821909627,24304,392,200
4,2,-19,-0.0304483267707996,0.0272585191119968,0.0209540498935952,24304,392,200
4,2,-18,-0.030779795896505,0.0267422840478431,0.0209422584891197,24304,392,200
4,2,-17,-0.0340768507437085,0.0237953872943735,0.0205519395607991,24304,392,200
4,2,-16,-0.0187334003136509,0.019029024117226,0.0169448967246574,24304,392,200
4,2,-15,-0.0238904636977414,0.019858162494132,0.0169618869097288,24304,392,200
4,2,-14,-0.02342268808104,0.0189216947505039,0.0165550330022172,24304,392,200
4,2,-13,-0.0196022666994222,0.0151083726877452,0.0136600298642303,24304,392,200
4,2,-12,-0.00666699443527088,0.0135910421879258,0.00782302194205232,24304,392,200
4,2,-11,-0.0112027677724763,0.0152243363381718,0.00848218435723996,24304,392,200
4,2,-10,-0.00495358814737486,0.0144718575275532,0.00859424311426123,24304,392,200
4,2,-9,-0.0158018485097197,0.0186544083018058,0.0104509969215577,24304,392,200
4,2,-8,-0.0164638406843682,0.0124455260823586,0.00836584020134789,24304,392,200
4,2,-7,-0.0126911971876182,0.0126800044039229,0.00843481905441094,24304,392,200
4,2,-6,-0.0185196162101792,0.0108532354201641,0.0081085047984909,24304,392,200
4,2,-5,-0.0198094313013679,0.0119394680723026,0.00728440360800121,24304,392,200
4,2,-4,0.000456295934132926,0.0120360889823423,0.00407979275082703,24304,392,200
4,2,-3,-0.00694136036314882,0.00573709373175301,0.00279222638787914,24304,392,200
4,2,-2,-0.00616567927036155,0.00427954292773415,0.00354105103915431,24304,392,200
4,2,-1,0,0,0,24304,392,200
4,2,0,0.000190169892440681,0.00553551476430973,0.00765354995827088,24304,392,200
4,2,1,0.00783280226310201,0.0110163598645596,0.00969098767194019,24304,392,200
4,2,2,0.0121582075751107,0.0135432105035345,0.00795363896093738,24304,392,200
4,2,3,-0.000865024723991076,0.0187804100191533,0.00951065378995023,24304,392,200
4,2,4,-0.00131083480999063,0.0124233725181088,0.010880988178667,24304,392,200
4,2,5,0.000781743483290083,0.0107441805519364,0.0101898925938526,24304,392,200
4,2,6,-0.00123365845658538,0.0102383348109631,0.00992270383543782,24304,392,200
4,2,7,0.00211907306495471,0.0152091722483086,0.0099256353544841,24304,392,200
4,2,8,0.0185425171595757,0.0167318141766155,0.012809980173994,24304,392,200
4,2,9,0.0175937611768424,0.0117112749550569,0.0128442133822121,24304,392,200
4,4,-22,-0.00627381233897048,0.0127936548539557,0.0110037467305035,24304,392,200
4,4,-21,-0.00362855886894838,0.0139548465598725,0.0108025647019566,24304,392,200
4,4,-20,-0.00295818278900371,0.0116887823816613,0.0108055872579728,24304,392,200
4,4,-19,-0.00236031983386916,0.0112508173964342,0.011004457844722,24304,392,200
4,4,-18,-0.00436238843992242,0.0108855998750206,0.0109413506213059,24304,392,200
4,4,-17,-0.00548610660360769,0.0124019147966792,0.0109564828984405,24304,392,200
4,4,-16,-0.00191730573801094,0.00978508780204616,0.00861035525873865,24304,392,200
4,4,-15,-0.00494055182570828,0.00948501172733932,0.00933826668731585,24304,392,200
4,4,-14,-0.00440103972033042,0.00898472642157365,0.00887213733378776,24304,392,200
4,4,-13,-0.00339233120135752,0.00869730387522352,0.00933391243502632,24304,392,200
4,4,-12,-0.000412912243234861,0.00820990283379087,0.00652267492368921,24304,392,200
4,4,-11,0.0122514656566592,0.0111555091867147,0.00672664169105736,24304,392,200
4,4,-10,0.00442922580418951,0.0102463547393088,0.00645979151216324,24304,392,200
4,4,-9,-0.00478487347034892,0.00942827590152126,0.00570279718045132,24304,392,200
4,4,-8,-0.00234199206957591,0.00618491196311123,0.00486121648130845,24304,392,200
4,4,-7,0.000625530887775679,0.00564071658665436,0.00557194169970177,24304,392,200
4,4,-6,0.00183831736391278,0.0047956903187784,0.00511019547617866,24304,392,200
4,4,-5,0.00095902092067781,0.00702691886814474,0.0048694360643357,24304,392,200
4,4,-4,0.00491420762283147,0.00550987753071028,0.00339830401860259,24304,392,200
4,4,-3,-0.000579672831265891,0.0033302001459836,0.00226256119167616,24304,392,200
4,4,-2,0.00221452719925417,0.00251279483293037,0.00251923509256086,24304,392,200
4,4,-1,0,0,0,24304,392,200
4,4,0,0.000388658936912598,0.00343161524309635,0.00425448975569348,24304,392,200
4,4,1,0.0216858515125529,0.00750316907957262,0.00501493884970694,24304,392,200
4,4,2,0.00940648642238426,0.0071569350766404,0.00449882863580893,24304,392,200
4,4,3,0.0017030442028505,0.00602459442811496,0.00452976958939122,24304,392,200
4,4,4,0.00264020248819952,0.0041425874923826,0.00453414392612652,24304,392,200
4,4,5,0.000321805760077093,0.00447760119776561,0.0046473228247231,24304,392,200
4,4,6,0.00259577005054273,0.00423975279983362,0.00501570917103788,24304,392,200
4,4,7,4.41936661913431e-05,0.0077604027388819,0.0053135760340139,24304,392,200
4,4,8,-0.00229721848395006,0.00749282800792061,0.00544497899300589,24304,392,200
4,4,9,0.00275227784182242,0.00656803631821634,0.00695343337478068,24304,392,200
4,5,-22,0.00347205235208764,0.0145397545183185,0.0142141272426158,24304,392,200
4,5,-21,0.00515336818363157,0.0161495588572007,0.0139866368034493,24304,392,200
4,5,-20,0.00710819094092851,0.0137412568813263,0.0140617288608807,24304,392,200
4,5,-19,0.00821752244252049,0.0129980807088795,0.0136532110406002,24304,392,200
4,5,-18,0.0067149870486476,0.0128810327418618,0.0138964791627254,24304,392,200
4,5,-17,0.00451292683189582,0.0140542736793424,0.0141604882589609,24304,392,200
4,5,-16,0.00276068196277449,0.0112275016835027,0.010477471417525,24304,392,200
4,5,-15,0.00312994847287485,0.010955473856327,0.0109278388860183,24304,392,200
4,5,-14,0.00232944042558111,0.0103575654132576,0.0105607346589385,24304,392,200
4,5,-13,0.00161069033476453,0.0100165431171311,0.0113113468523218,24304,392,200
4,5,-12,-7.12009486747434e-06,0.0103740412396575,0.00787498492259983,24304,392,200
4,5,-11,0.0133833737676507,0.011206862046613,0.00738464444262645,24304,392,200
4,5,-10,0.00628282169077437,0.00993530741869428,0.00777314040908534,24304,392,200
4,5,-9,-0.00196095269642391,0.0101030488482971,0.00668989614131892,24304,392,200
4,5,-8,0.00134316648338228,0.00676403604604921,0.00585804030523421,24304,392,200
4,5,-7,0.00657495484652803,0.00626883930372639,0.00661555987589754,24304,392,200
4,5,-6,0.00543797056614593,0.00524617918455564,0.00588191922601604,24304,392,200
4,5,-5,0.00517165088226332,0.00633548827946252,0.005345285736553,24304,392,200
4,5,-4,0.00298245407715369,0.00570870239375962,0.0032096197251448,24304,392,200
4,5,-3,-0.000162500619804235,0.00318129430808212,0.00258398096099947,24304,392,200
4,5,-2,0.00273629650808733,0.00266110844288072,0.00233390311646358,24304,392,200
4,5,-1,0,0,0,24304,392,200
4,5,0,-0.00261739796120257,0.00343525427359495,0.00569089337759218,24304,392,200
4,5,1,0.0144233426813147,0.00641696372517345,0.00546378288942999,24304,392,200
4,5,2,0.000179820646195986,0.00685066950022165,0.00521916564108787,24304,392,200
4,5,3,-0.00251847445934795,0.00717822022174474,0.00637381434994605,24304,392,200
4,5,4,-0.00194072660401429,0.00462804044792096,0.0061968026834198,24304,392,200
4,5,5,-0.000409562622865536,0.00484462479916105,0.00643441469233668,24304,392,200
4,5,6,0.00159743344729293,0.00495205046719471,0.00662203105195799,24304,392,200
4,5,7,-0.00414981896196881,0.00632633473371084,0.00722636895720776,24304,392,200
4,5,8,-0.00605806138736476,0.00816206506779914,0.00946638917959332,24304,392,200
4,5,9,-0.00193557907716535,0.007330961735106,0.00988060765239843,24304,392,200
