age_group,ai_q,k,coef,se,n_obs,n_occ
2,2,27,-0.0570064187939426,0.0461504532092618,24242,391
2,2,28,-0.0466169249219882,0.0465355008503357,24242,391
2,2,29,-0.0417984718401979,0.0487053659453741,24242,391
2,2,30,-0.0389238604478624,0.0502145849159378,24242,391
2,2,31,-0.0104485107680892,0.0557541512987127,24242,391
2,2,32,-0.0235464747449445,0.0612937907004062,24242,391
2,2,33,-0.0478056137763107,0.060456013907141,24242,391
2,2,34,-0.02144946261162,0.0599545524087352,24242,391
2,2,35,-0.0158697737355046,0.0588195650328651,24242,391
2,2,36,-0.0171007852181364,0.0585973314736212,24242,391
2,2,37,-0.00294732146192409,0.0600361754241289,24242,391
2,2,38,-0.053161597594151,0.0674348722928384,24242,391
2,2,39,-0.0298568177972629,0.0614877053625495,24242,391
2,4,-22,-0.0297594459001636,0.026057863050764,24242,391
2,4,-21,-0.00868523491598019,0.023236931375216,24242,391
2,4,-20,-0.00362135639763966,0.0226142671639515,24242,391
2,4,-19,-0.0064727910643486,0.0232573645510733,24242,391
2,4,-18,-0.0103234482962307,0.0226944342820478,24242,391
2,4,-17,-0.0668665362289588,0.0215510355555255,24242,391
2,4,-16,-0.0376107207007655,0.018846324304447,24242,391
2,4,-15,-0.0210646032819168,0.0172446436257753,24242,391
2,4,-14,-0.020111825837752,0.0128679311787737,24242,391
2,4,-13,-0.0195845380616258,0.0114780444036369,24242,391
2,4,-12,-0.0219100513971153,0.0119467748602746,24242,391
2,4,-11,-0.0178309715603674,0.0116966449424135,24242,391
2,4,-10,-0.0169493895215006,0.0199494827825087,24242,391
2,4,-9,-0.00636772708693238,0.0119550479244773,24242,391
2,4,-8,-0.00847663473427653,0.00933610937167419,24242,391
2,4,-7,-0.0118614278406596,0.00819352595639202,24242,391
2,4,-6,-0.0111792006669919,0.00628189826199257,24242,391
2,4,-5,-0.0579253662075833,0.0119627396698743,24242,391
2,4,-4,-0.0266603801272625,0.0101518868580128,24242,391
2,4,-3,0.00412226746439749,0.00715017163199697,24242,391
2,4,-2,-0.00198297115975759,0.00346923089794582,24242,391
2,4,-1,0,0,24242,391
2,4,0,0.00298181030559157,0.00349647569391983,24242,391
2,4,1,0.0120338960199505,0.00535423719651837,24242,391
2,4,2,0.0147578489772923,0.0110245075632939,24242,391
2,4,3,0.0259697033619108,0.00658218793893699,24242,391
2,4,4,0.0275065952748556,0.00739676124726718,24242,391
2,4,5,0.0274681536307537,0.00753548573278846,24242,391
2,4,6,0.0250100610865441,0.00721905475969351,24242,391
2,4,7,-0.0119014870328488,0.0106053926764612,24242,391
2,4,8,0.000564620708908954,0.0103438800566085,24242,391
2,4,9,0.0241163871447101,0.00881451706091741,24242,391
2,4,10,0.023739641952242,0.00951834780897828,24242,391
2,4,11,0.0265211917522544,0.0100357462485982,24242,391
