age_group,ai_q,k,coef,se,n_obs,n_occ
2,4,-36,0.00330760335079212,0.00954549312334689,19295,391
2,4,-35,-0.0434466482227149,0.0151418826984171,19295,391
2,4,-34,-0.0126484304260235,0.0133887220499478,19295,391
2,4,-33,0.0173025725396049,0.0108152956423252,19295,391
2,4,-32,0.00904190663047675,0.00880867374067904,19295,391
2,4,-31,0.00948561199735109,0.00712092131844192,19295,391
2,4,-30,0.0108002151018374,0.00587640586673261,19295,391
2,4,-29,0.0177269345239036,0.00649293175076146,19295,391
2,4,-28,0.0178810999930781,0.008818083950383,19295,391
2,4,-27,0.0264865153981765,0.00505170542701639,19295,391
2,4,-26,0.0252820599143158,0.00552466664130871,19295,391
2,4,-25,0.0222007027515038,0.00548086419141906,19295,391
2,4,-24,0.0164416428879377,0.00505973888579384,19295,391
2,4,-23,-0.0235055986772301,0.0117082247684513,19295,391
2,4,-22,-0.0146028075640166,0.0109825896203786,19295,391
2,4,-21,0.00675132399268645,0.00977993957593574,19295,391
2,4,-20,0.00469709548154475,0.00727453267303652,19295,391
2,4,-19,0.00530098545810285,0.00583289355314385,19295,391
2,4,-18,0.00331044015519094,0.0051388774967571,19295,391
2,4,-17,-0.00374986905580196,0.00546320520644949,19295,391
2,4,-16,0.000735120240395244,0.00645755515168702,19295,391
2,4,-15,0.00404312876758069,0.00606972019847555,19295,391
2,4,-14,0.0062458878078014,0.00596446085731185,19295,391
2,4,-13,0.00597846591168358,0.00434042332929819,19295,391
2,4,-12,0.00507230625179814,0.00641482655392223,19295,391
2,4,-11,-0.0239188573181338,0.0115004158492748,19295,391
2,4,-10,-0.0159394729803998,0.011961106770993,19295,391
2,4,-9,0.00240552620023935,0.00973602999104895,19295,391
2,4,-8,-0.000801815240438136,0.00725788825084156,19295,391
2,4,-7,0.00265610030889796,0.00557229962335752,19295,391
2,4,-6,-0.00261411165633599,0.00470929140483516,19295,391
2,4,-5,-0.00608138188427065,0.00513832947134073,19295,391
2,4,-4,0.000464311308192801,0.00661362582081773,19295,391
2,4,-3,0.00142655252966958,0.00359097272857563,19295,391
2,4,-2,0.00557708739736564,0.00268963581757509,19295,391
2,4,-1,0,0,19295,391
2,4,0,-0.003295548262549,0.00502558815962088,19295,391
2,4,1,-0.0258298927035901,0.00971469306353308,19295,391
2,4,2,-0.017848986351278,0.0105835263214296,19295,391
2,4,3,-0.00424850632803236,0.00915152245786134,19295,391
2,4,4,-0.00286376091457035,0.00714905493572712,19295,391
2,4,5,-0.00547159835990957,0.00597253920702534,19295,391
2,4,6,-0.00607748466555646,0.00668313837007839,19295,391
2,4,7,-0.00198554332601729,0.00831345174637286,19295,391
2,4,8,-0.000311375083762588,0.00870930479082528,19295,391
2,4,9,0.0128373292544508,0.00740979388957377,19295,391
2,5,-40,0.00649225039149278,0.013018989915053,19295,391
2,5,-39,0.00694002068828388,0.00789952293857227,19295,391
2,5,-38,0.00758218472854471,0.00963055081537745,19295,391
2,5,-37,0.00642513751389134,0.00971689466398661,19295,391
2,5,-36,0.00618518590075099,0.00918289678824185,19295,391
2,5,-35,-0.0341842851354209,0.0113907246373099,19295,391
2,5,-34,-0.00308865426031064,0.0107138747571328,19295,391
2,5,-33,0.0100055163371217,0.0100852006029302,19295,391
2,5,-32,0.00829829175410366,0.00809955047598023,19295,391
2,5,-31,0.000795397027961369,0.00823478506102949,19295,391
2,5,-30,0.00510618878250798,0.00628606722891376,19295,391
2,5,-29,0.00585587296175,0.00679932740287935,19295,391
